targetId,comparatorId,outcomeId,outcomeName,type
138,137,378424,Astigmatism,outcome
138,137,374923,Bell's palsy,outcome
138,137,4110709,Benign epithelial neoplasm of skin,outcome
138,137,133655,Burn of forearm,outcome
138,137,73560,Calcaneal spur,outcome
138,137,434327,Cannabis abuse,outcome
138,137,4213540,Cervical somatic dysfunction,outcome
138,137,381581,Chalazion,outcome
138,137,140842,Changes in skin texture,outcome
138,137,438531,Chondromalacia,outcome
138,137,81378,Chondromalacia of patella,outcome
138,137,432303,Cocaine abuse,outcome
138,137,4201390,Colostomy present,outcome
138,137,46269889,Complication due to Crohn's disease,outcome
138,137,134438,Contact dermatitis,outcome
138,137,78619,Contusion of knee,outcome
138,137,201606,Crohn's disease,outcome
138,137,260134,Croup,outcome
138,137,76786,Derangement of knee,outcome
138,137,4115402,Difficulty sleeping,outcome
138,137,443767,Disorder of eye due to diabetes mellitus,outcome
138,137,45757370,Disproportion of reconstructed breast,outcome
138,137,433111,Effects of hunger,outcome
138,137,441589,Endocarditis,outcome
138,137,200775,Endometrial hyperplasia,outcome
138,137,433527,Endometriosis,outcome
138,137,73008,Enthesopathy,outcome
138,137,4249170,Epicondylitis,outcome
138,137,4170770,Epidermoid cyst,outcome
138,137,4345472,Epstein-Barr virus disease,outcome
138,137,4092896,Feces contents abnormal,outcome
138,137,259995,Foreign body in orifice,outcome
138,137,4050747,Fracture of upper limb,outcome
138,137,196456,Gallstone,outcome
138,137,40481632,Ganglion cyst,outcome
138,137,4166231,Genetic predisposition,outcome
138,137,74855,Genital herpes simplex,outcome
138,137,433577,Hammer toe,outcome
138,137,441818,Hemangioma,outcome
138,137,4231770,Hereditary thrombophilia,outcome
138,137,440329,Herpes zoster without complication,outcome
138,137,4012570,High risk sexual behavior,outcome
138,137,4038835,Hodgkin's disease,outcome
138,137,4012934,Homocystinuria,outcome
138,137,441788,Human papilloma virus infection,outcome
138,137,380688,Hypoglycemic coma,outcome
138,137,4254542,Hypopituitarism,outcome
138,137,4201717,Ileostomy present,outcome
138,137,374375,Impacted cerumen,outcome
138,137,140480,Impetigo,outcome
138,137,4344500,Impingement syndrome of shoulder region,outcome
138,137,139099,Ingrowing nail,outcome
138,137,444132,Injury of knee,outcome
138,137,434926,Iridocyclitis,outcome
138,137,196168,Irregular periods,outcome
138,137,75576,Irritable bowel syndrome,outcome
138,137,432593,Kwashiorkor,outcome
138,137,434203,Late effect of contusion,outcome
138,137,438329,Late effect of motor vehicle accident,outcome
138,137,443285,Lesion of cervix,outcome
138,137,195873,Leukorrhea,outcome
138,137,440638,Lyme disease,outcome
138,137,4083487,Macular drusen,outcome
138,137,4156115,Malignant neoplasm of endocrine gland,outcome
138,137,4103703,Melena,outcome
138,137,4134455,Mononeuropathy,outcome
138,137,4209423,Nicotine dependence,outcome
138,137,377572,Noise effects on inner ear,outcome
138,137,40480893,Nonspecific tuberculin test reaction,outcome
138,137,136368,Non-toxic multinodular goiter,outcome
138,137,4215978,Onychomycosis,outcome
138,137,140648,Onychomycosis due to dermatophyte,outcome
138,137,438130,Opioid abuse,outcome
138,137,75354,Osteochondropathy,outcome
138,137,192606,Paraplegia,outcome
138,137,4091513,Passing flatus,outcome
138,137,4112731,Polyp of intestine,outcome
138,137,4202045,Postviral fatigue syndrome,outcome
138,137,373478,Presbyopia,outcome
138,137,46286594,Problem related to lifestyle,outcome
138,137,439790,Psychalgia,outcome
138,137,81634,Ptotic breast,outcome
138,137,253954,Pulmonary tuberculosis,outcome
138,137,4087647,Rectal mass,outcome
138,137,380706,Regular astigmatism,outcome
138,137,438688,Sarcoidosis,outcome
138,137,4169984,Scar,outcome
138,137,141932,Senile hyperkeratosis,outcome
138,137,196236,Septic shock,outcome
138,137,254443,Sjögren's syndrome,outcome
138,137,36713918,Somatic dysfunction of lumbar region,outcome
138,137,443172,"Splinter of face, without major open wound",outcome
138,137,81151,Sprain of ankle,outcome
138,137,72748,Strain of rotator cuff capsule,outcome
138,137,378427,Tear film insufficiency,outcome
138,137,134461,Tietze's disease,outcome
138,137,437264,Tobacco dependence syndrome,outcome
138,137,4234533,Tonsillitis,outcome
138,137,4030042,Toxic goiter,outcome
138,137,81893,Ulcerative colitis,outcome
138,137,194083,Vaginitis and vulvovaginitis,outcome
138,137,140641,Verruca vulgaris,outcome
138,137,380038,Viral conjunctivitis,outcome
138,137,4291005,Viral hepatitis,outcome
138,137,4248870,Visceroptosis,outcome
138,137,440193,Wristdrop,outcome
138,137,4115367,Wrist joint pain,outcome
140,137,434165,Abnormal cervical smear,outcome
140,137,436409,Abnormal pupil,outcome
140,137,199192,Abrasion and/or friction burn of trunk without infection,outcome
140,137,4088290,Absence of breast,outcome
140,137,4092879,Absent kidney,outcome
140,137,436634,Acariasis,outcome
140,137,44783954,Acid reflux,outcome
140,137,75911,Acquired hallux valgus,outcome
140,137,137951,Acquired keratoderma,outcome
140,137,77965,Acquired trigger finger,outcome
140,137,376707,Acute conjunctivitis,outcome
140,137,4103640,Amputated foot,outcome
140,137,432595,Amyloidosis,outcome
140,137,73241,Anal and rectal polyp,outcome
140,137,437082,Ankylosing spondylitis,outcome
140,137,77650,Aseptic necrosis of bone,outcome
140,137,378424,Astigmatism,outcome
140,137,374923,Bell's palsy,outcome
140,137,4110709,Benign epithelial neoplasm of skin,outcome
140,137,133655,Burn of forearm,outcome
140,137,73560,Calcaneal spur,outcome
140,137,434327,Cannabis abuse,outcome
140,137,4213540,Cervical somatic dysfunction,outcome
140,137,381581,Chalazion,outcome
140,137,140842,Changes in skin texture,outcome
140,137,438531,Chondromalacia,outcome
140,137,81378,Chondromalacia of patella,outcome
140,137,432303,Cocaine abuse,outcome
140,137,4201390,Colostomy present,outcome
140,137,46269889,Complication due to Crohn's disease,outcome
140,137,134438,Contact dermatitis,outcome
140,137,78619,Contusion of knee,outcome
140,137,201606,Crohn's disease,outcome
140,137,260134,Croup,outcome
140,137,76786,Derangement of knee,outcome
140,137,4115402,Difficulty sleeping,outcome
140,137,443767,Disorder of eye due to diabetes mellitus,outcome
140,137,45757370,Disproportion of reconstructed breast,outcome
140,137,433111,Effects of hunger,outcome
140,137,441589,Endocarditis,outcome
140,137,200775,Endometrial hyperplasia,outcome
140,137,433527,Endometriosis,outcome
140,137,73008,Enthesopathy,outcome
140,137,4249170,Epicondylitis,outcome
140,137,4170770,Epidermoid cyst,outcome
140,137,4345472,Epstein-Barr virus disease,outcome
140,137,4092896,Feces contents abnormal,outcome
140,137,259995,Foreign body in orifice,outcome
140,137,4050747,Fracture of upper limb,outcome
140,137,196456,Gallstone,outcome
140,137,40481632,Ganglion cyst,outcome
140,137,4166231,Genetic predisposition,outcome
140,137,74855,Genital herpes simplex,outcome
140,137,433577,Hammer toe,outcome
140,137,441818,Hemangioma,outcome
140,137,4231770,Hereditary thrombophilia,outcome
140,137,440329,Herpes zoster without complication,outcome
140,137,4012570,High risk sexual behavior,outcome
140,137,4038835,Hodgkin's disease,outcome
140,137,4012934,Homocystinuria,outcome
140,137,441788,Human papilloma virus infection,outcome
140,137,380688,Hypoglycemic coma,outcome
140,137,4254542,Hypopituitarism,outcome
140,137,4201717,Ileostomy present,outcome
140,137,374375,Impacted cerumen,outcome
140,137,140480,Impetigo,outcome
140,137,4344500,Impingement syndrome of shoulder region,outcome
140,137,139099,Ingrowing nail,outcome
140,137,444132,Injury of knee,outcome
140,137,434926,Iridocyclitis,outcome
140,137,196168,Irregular periods,outcome
140,137,75576,Irritable bowel syndrome,outcome
140,137,432593,Kwashiorkor,outcome
140,137,434203,Late effect of contusion,outcome
140,137,438329,Late effect of motor vehicle accident,outcome
140,137,443285,Lesion of cervix,outcome
140,137,195873,Leukorrhea,outcome
140,137,440638,Lyme disease,outcome
140,137,4083487,Macular drusen,outcome
140,137,4156115,Malignant neoplasm of endocrine gland,outcome
140,137,4103703,Melena,outcome
140,137,4134455,Mononeuropathy,outcome
140,137,4209423,Nicotine dependence,outcome
140,137,377572,Noise effects on inner ear,outcome
140,137,40480893,Nonspecific tuberculin test reaction,outcome
140,137,136368,Non-toxic multinodular goiter,outcome
140,137,4215978,Onychomycosis,outcome
140,137,140648,Onychomycosis due to dermatophyte,outcome
140,137,438130,Opioid abuse,outcome
140,137,75354,Osteochondropathy,outcome
140,137,192606,Paraplegia,outcome
140,137,4091513,Passing flatus,outcome
140,137,4112731,Polyp of intestine,outcome
140,137,4202045,Postviral fatigue syndrome,outcome
140,137,373478,Presbyopia,outcome
140,137,46286594,Problem related to lifestyle,outcome
140,137,439790,Psychalgia,outcome
140,137,81634,Ptotic breast,outcome
140,137,253954,Pulmonary tuberculosis,outcome
140,137,4087647,Rectal mass,outcome
140,137,380706,Regular astigmatism,outcome
140,137,438688,Sarcoidosis,outcome
140,137,4169984,Scar,outcome
140,137,141932,Senile hyperkeratosis,outcome
140,137,196236,Septic shock,outcome
140,137,254443,Sjögren's syndrome,outcome
140,137,36713918,Somatic dysfunction of lumbar region,outcome
140,137,443172,"Splinter of face, without major open wound",outcome
140,137,81151,Sprain of ankle,outcome
140,137,72748,Strain of rotator cuff capsule,outcome
140,137,378427,Tear film insufficiency,outcome
140,137,134461,Tietze's disease,outcome
140,137,437264,Tobacco dependence syndrome,outcome
140,137,4234533,Tonsillitis,outcome
140,137,4030042,Toxic goiter,outcome
140,137,81893,Ulcerative colitis,outcome
140,137,194083,Vaginitis and vulvovaginitis,outcome
140,137,140641,Verruca vulgaris,outcome
140,137,380038,Viral conjunctivitis,outcome
140,137,4291005,Viral hepatitis,outcome
140,137,4248870,Visceroptosis,outcome
140,137,440193,Wristdrop,outcome
140,137,4115367,Wrist joint pain,outcome
141,137,434165,Abnormal cervical smear,outcome
141,137,436409,Abnormal pupil,outcome
141,137,199192,Abrasion and/or friction burn of trunk without infection,outcome
141,137,4088290,Absence of breast,outcome
141,137,4092879,Absent kidney,outcome
141,137,436634,Acariasis,outcome
141,137,44783954,Acid reflux,outcome
141,137,75911,Acquired hallux valgus,outcome
141,137,137951,Acquired keratoderma,outcome
141,137,77965,Acquired trigger finger,outcome
141,137,376707,Acute conjunctivitis,outcome
141,137,4103640,Amputated foot,outcome
141,137,432595,Amyloidosis,outcome
141,137,73241,Anal and rectal polyp,outcome
141,137,437082,Ankylosing spondylitis,outcome
141,137,77650,Aseptic necrosis of bone,outcome
141,137,378424,Astigmatism,outcome
141,137,374923,Bell's palsy,outcome
141,137,4110709,Benign epithelial neoplasm of skin,outcome
141,137,133655,Burn of forearm,outcome
141,137,73560,Calcaneal spur,outcome
141,137,434327,Cannabis abuse,outcome
141,137,4213540,Cervical somatic dysfunction,outcome
141,137,381581,Chalazion,outcome
141,137,140842,Changes in skin texture,outcome
141,137,438531,Chondromalacia,outcome
141,137,81378,Chondromalacia of patella,outcome
141,137,432303,Cocaine abuse,outcome
141,137,4201390,Colostomy present,outcome
141,137,46269889,Complication due to Crohn's disease,outcome
141,137,134438,Contact dermatitis,outcome
141,137,78619,Contusion of knee,outcome
141,137,201606,Crohn's disease,outcome
141,137,260134,Croup,outcome
141,137,76786,Derangement of knee,outcome
141,137,4115402,Difficulty sleeping,outcome
141,137,443767,Disorder of eye due to diabetes mellitus,outcome
141,137,45757370,Disproportion of reconstructed breast,outcome
141,137,433111,Effects of hunger,outcome
141,137,441589,Endocarditis,outcome
141,137,200775,Endometrial hyperplasia,outcome
141,137,433527,Endometriosis,outcome
141,137,73008,Enthesopathy,outcome
141,137,4249170,Epicondylitis,outcome
141,137,4170770,Epidermoid cyst,outcome
141,137,4345472,Epstein-Barr virus disease,outcome
141,137,4092896,Feces contents abnormal,outcome
141,137,259995,Foreign body in orifice,outcome
141,137,4050747,Fracture of upper limb,outcome
141,137,196456,Gallstone,outcome
141,137,40481632,Ganglion cyst,outcome
141,137,4166231,Genetic predisposition,outcome
141,137,74855,Genital herpes simplex,outcome
141,137,433577,Hammer toe,outcome
141,137,441818,Hemangioma,outcome
141,137,4231770,Hereditary thrombophilia,outcome
141,137,440329,Herpes zoster without complication,outcome
141,137,4012570,High risk sexual behavior,outcome
141,137,4038835,Hodgkin's disease,outcome
141,137,4012934,Homocystinuria,outcome
141,137,441788,Human papilloma virus infection,outcome
141,137,380688,Hypoglycemic coma,outcome
141,137,4254542,Hypopituitarism,outcome
141,137,4201717,Ileostomy present,outcome
141,137,374375,Impacted cerumen,outcome
141,137,140480,Impetigo,outcome
141,137,4344500,Impingement syndrome of shoulder region,outcome
141,137,139099,Ingrowing nail,outcome
141,137,444132,Injury of knee,outcome
141,137,434926,Iridocyclitis,outcome
141,137,196168,Irregular periods,outcome
141,137,75576,Irritable bowel syndrome,outcome
141,137,432593,Kwashiorkor,outcome
141,137,434203,Late effect of contusion,outcome
141,137,438329,Late effect of motor vehicle accident,outcome
141,137,443285,Lesion of cervix,outcome
141,137,195873,Leukorrhea,outcome
141,137,440638,Lyme disease,outcome
141,137,4083487,Macular drusen,outcome
141,137,4156115,Malignant neoplasm of endocrine gland,outcome
141,137,4103703,Melena,outcome
141,137,4134455,Mononeuropathy,outcome
141,137,4209423,Nicotine dependence,outcome
141,137,377572,Noise effects on inner ear,outcome
141,137,40480893,Nonspecific tuberculin test reaction,outcome
141,137,136368,Non-toxic multinodular goiter,outcome
141,137,4215978,Onychomycosis,outcome
141,137,140648,Onychomycosis due to dermatophyte,outcome
141,137,438130,Opioid abuse,outcome
141,137,75354,Osteochondropathy,outcome
141,137,192606,Paraplegia,outcome
141,137,4091513,Passing flatus,outcome
141,137,4112731,Polyp of intestine,outcome
141,137,4202045,Postviral fatigue syndrome,outcome
141,137,373478,Presbyopia,outcome
141,137,46286594,Problem related to lifestyle,outcome
141,137,439790,Psychalgia,outcome
141,137,81634,Ptotic breast,outcome
141,137,253954,Pulmonary tuberculosis,outcome
141,137,4087647,Rectal mass,outcome
141,137,380706,Regular astigmatism,outcome
141,137,438688,Sarcoidosis,outcome
141,137,4169984,Scar,outcome
141,137,141932,Senile hyperkeratosis,outcome
141,137,196236,Septic shock,outcome
141,137,254443,Sjögren's syndrome,outcome
141,137,36713918,Somatic dysfunction of lumbar region,outcome
141,137,443172,"Splinter of face, without major open wound",outcome
141,137,81151,Sprain of ankle,outcome
141,137,72748,Strain of rotator cuff capsule,outcome
141,137,378427,Tear film insufficiency,outcome
141,137,134461,Tietze's disease,outcome
141,137,437264,Tobacco dependence syndrome,outcome
141,137,4234533,Tonsillitis,outcome
141,137,4030042,Toxic goiter,outcome
141,137,81893,Ulcerative colitis,outcome
141,137,194083,Vaginitis and vulvovaginitis,outcome
141,137,140641,Verruca vulgaris,outcome
141,137,380038,Viral conjunctivitis,outcome
141,137,4291005,Viral hepatitis,outcome
141,137,4248870,Visceroptosis,outcome
141,137,440193,Wristdrop,outcome
141,137,4115367,Wrist joint pain,outcome
140,138,434165,Abnormal cervical smear,outcome
140,138,436409,Abnormal pupil,outcome
140,138,199192,Abrasion and/or friction burn of trunk without infection,outcome
140,138,4088290,Absence of breast,outcome
140,138,4092879,Absent kidney,outcome
140,138,436634,Acariasis,outcome
140,138,44783954,Acid reflux,outcome
140,138,75911,Acquired hallux valgus,outcome
140,138,137951,Acquired keratoderma,outcome
140,138,77965,Acquired trigger finger,outcome
140,138,376707,Acute conjunctivitis,outcome
140,138,4103640,Amputated foot,outcome
140,138,432595,Amyloidosis,outcome
140,138,73241,Anal and rectal polyp,outcome
140,138,437082,Ankylosing spondylitis,outcome
140,138,77650,Aseptic necrosis of bone,outcome
140,138,378424,Astigmatism,outcome
140,138,374923,Bell's palsy,outcome
140,138,4110709,Benign epithelial neoplasm of skin,outcome
140,138,133655,Burn of forearm,outcome
140,138,73560,Calcaneal spur,outcome
140,138,434327,Cannabis abuse,outcome
140,138,4213540,Cervical somatic dysfunction,outcome
140,138,381581,Chalazion,outcome
140,138,140842,Changes in skin texture,outcome
140,138,438531,Chondromalacia,outcome
140,138,81378,Chondromalacia of patella,outcome
140,138,432303,Cocaine abuse,outcome
140,138,4201390,Colostomy present,outcome
140,138,46269889,Complication due to Crohn's disease,outcome
140,138,134438,Contact dermatitis,outcome
140,138,78619,Contusion of knee,outcome
140,138,201606,Crohn's disease,outcome
140,138,260134,Croup,outcome
140,138,76786,Derangement of knee,outcome
140,138,4115402,Difficulty sleeping,outcome
140,138,443767,Disorder of eye due to diabetes mellitus,outcome
140,138,45757370,Disproportion of reconstructed breast,outcome
140,138,433111,Effects of hunger,outcome
140,138,441589,Endocarditis,outcome
140,138,200775,Endometrial hyperplasia,outcome
140,138,433527,Endometriosis,outcome
140,138,73008,Enthesopathy,outcome
140,138,4249170,Epicondylitis,outcome
140,138,4170770,Epidermoid cyst,outcome
140,138,4345472,Epstein-Barr virus disease,outcome
140,138,4092896,Feces contents abnormal,outcome
140,138,259995,Foreign body in orifice,outcome
140,138,4050747,Fracture of upper limb,outcome
140,138,196456,Gallstone,outcome
140,138,40481632,Ganglion cyst,outcome
140,138,4166231,Genetic predisposition,outcome
140,138,74855,Genital herpes simplex,outcome
140,138,433577,Hammer toe,outcome
140,138,441818,Hemangioma,outcome
140,138,4231770,Hereditary thrombophilia,outcome
140,138,440329,Herpes zoster without complication,outcome
140,138,4012570,High risk sexual behavior,outcome
140,138,4038835,Hodgkin's disease,outcome
140,138,4012934,Homocystinuria,outcome
140,138,441788,Human papilloma virus infection,outcome
140,138,380688,Hypoglycemic coma,outcome
140,138,4254542,Hypopituitarism,outcome
140,138,4201717,Ileostomy present,outcome
140,138,374375,Impacted cerumen,outcome
140,138,140480,Impetigo,outcome
140,138,4344500,Impingement syndrome of shoulder region,outcome
140,138,139099,Ingrowing nail,outcome
140,138,444132,Injury of knee,outcome
140,138,434926,Iridocyclitis,outcome
140,138,196168,Irregular periods,outcome
140,138,75576,Irritable bowel syndrome,outcome
140,138,432593,Kwashiorkor,outcome
140,138,434203,Late effect of contusion,outcome
140,138,438329,Late effect of motor vehicle accident,outcome
140,138,443285,Lesion of cervix,outcome
140,138,195873,Leukorrhea,outcome
140,138,440638,Lyme disease,outcome
140,138,4083487,Macular drusen,outcome
140,138,4156115,Malignant neoplasm of endocrine gland,outcome
140,138,4103703,Melena,outcome
140,138,4134455,Mononeuropathy,outcome
140,138,4209423,Nicotine dependence,outcome
140,138,377572,Noise effects on inner ear,outcome
140,138,40480893,Nonspecific tuberculin test reaction,outcome
140,138,136368,Non-toxic multinodular goiter,outcome
140,138,4215978,Onychomycosis,outcome
140,138,140648,Onychomycosis due to dermatophyte,outcome
140,138,438130,Opioid abuse,outcome
140,138,75354,Osteochondropathy,outcome
140,138,192606,Paraplegia,outcome
140,138,4091513,Passing flatus,outcome
140,138,4112731,Polyp of intestine,outcome
140,138,4202045,Postviral fatigue syndrome,outcome
140,138,373478,Presbyopia,outcome
140,138,46286594,Problem related to lifestyle,outcome
140,138,439790,Psychalgia,outcome
140,138,81634,Ptotic breast,outcome
140,138,253954,Pulmonary tuberculosis,outcome
140,138,4087647,Rectal mass,outcome
140,138,380706,Regular astigmatism,outcome
140,138,438688,Sarcoidosis,outcome
140,138,4169984,Scar,outcome
140,138,141932,Senile hyperkeratosis,outcome
140,138,196236,Septic shock,outcome
140,138,254443,Sjögren's syndrome,outcome
140,138,36713918,Somatic dysfunction of lumbar region,outcome
140,138,443172,"Splinter of face, without major open wound",outcome
140,138,81151,Sprain of ankle,outcome
140,138,72748,Strain of rotator cuff capsule,outcome
140,138,378427,Tear film insufficiency,outcome
140,138,134461,Tietze's disease,outcome
140,138,437264,Tobacco dependence syndrome,outcome
140,138,4234533,Tonsillitis,outcome
140,138,4030042,Toxic goiter,outcome
140,138,81893,Ulcerative colitis,outcome
140,138,194083,Vaginitis and vulvovaginitis,outcome
140,138,140641,Verruca vulgaris,outcome
140,138,380038,Viral conjunctivitis,outcome
140,138,4291005,Viral hepatitis,outcome
140,138,4248870,Visceroptosis,outcome
140,138,440193,Wristdrop,outcome
140,138,4115367,Wrist joint pain,outcome
141,138,434165,Abnormal cervical smear,outcome
141,138,436409,Abnormal pupil,outcome
141,138,199192,Abrasion and/or friction burn of trunk without infection,outcome
141,138,4088290,Absence of breast,outcome
141,138,4092879,Absent kidney,outcome
141,138,436634,Acariasis,outcome
141,138,44783954,Acid reflux,outcome
141,138,75911,Acquired hallux valgus,outcome
141,138,137951,Acquired keratoderma,outcome
141,138,77965,Acquired trigger finger,outcome
141,138,376707,Acute conjunctivitis,outcome
141,138,4103640,Amputated foot,outcome
141,138,432595,Amyloidosis,outcome
141,138,73241,Anal and rectal polyp,outcome
141,138,437082,Ankylosing spondylitis,outcome
141,138,77650,Aseptic necrosis of bone,outcome
141,138,378424,Astigmatism,outcome
141,138,374923,Bell's palsy,outcome
141,138,4110709,Benign epithelial neoplasm of skin,outcome
141,138,133655,Burn of forearm,outcome
141,138,73560,Calcaneal spur,outcome
141,138,434327,Cannabis abuse,outcome
141,138,4213540,Cervical somatic dysfunction,outcome
141,138,381581,Chalazion,outcome
141,138,140842,Changes in skin texture,outcome
141,138,438531,Chondromalacia,outcome
141,138,81378,Chondromalacia of patella,outcome
141,138,432303,Cocaine abuse,outcome
141,138,4201390,Colostomy present,outcome
141,138,46269889,Complication due to Crohn's disease,outcome
141,138,134438,Contact dermatitis,outcome
141,138,78619,Contusion of knee,outcome
141,138,201606,Crohn's disease,outcome
141,138,260134,Croup,outcome
141,138,76786,Derangement of knee,outcome
141,138,4115402,Difficulty sleeping,outcome
141,138,443767,Disorder of eye due to diabetes mellitus,outcome
141,138,45757370,Disproportion of reconstructed breast,outcome
141,138,433111,Effects of hunger,outcome
141,138,441589,Endocarditis,outcome
141,138,200775,Endometrial hyperplasia,outcome
141,138,433527,Endometriosis,outcome
141,138,73008,Enthesopathy,outcome
141,138,4249170,Epicondylitis,outcome
141,138,4170770,Epidermoid cyst,outcome
141,138,4345472,Epstein-Barr virus disease,outcome
141,138,4092896,Feces contents abnormal,outcome
141,138,259995,Foreign body in orifice,outcome
141,138,4050747,Fracture of upper limb,outcome
141,138,196456,Gallstone,outcome
141,138,40481632,Ganglion cyst,outcome
141,138,4166231,Genetic predisposition,outcome
141,138,74855,Genital herpes simplex,outcome
141,138,433577,Hammer toe,outcome
141,138,441818,Hemangioma,outcome
141,138,4231770,Hereditary thrombophilia,outcome
141,138,440329,Herpes zoster without complication,outcome
141,138,4012570,High risk sexual behavior,outcome
141,138,4038835,Hodgkin's disease,outcome
141,138,4012934,Homocystinuria,outcome
141,138,441788,Human papilloma virus infection,outcome
141,138,380688,Hypoglycemic coma,outcome
141,138,4254542,Hypopituitarism,outcome
141,138,4201717,Ileostomy present,outcome
141,138,374375,Impacted cerumen,outcome
141,138,140480,Impetigo,outcome
141,138,4344500,Impingement syndrome of shoulder region,outcome
141,138,139099,Ingrowing nail,outcome
141,138,444132,Injury of knee,outcome
141,138,434926,Iridocyclitis,outcome
141,138,196168,Irregular periods,outcome
141,138,75576,Irritable bowel syndrome,outcome
141,138,432593,Kwashiorkor,outcome
141,138,434203,Late effect of contusion,outcome
141,138,438329,Late effect of motor vehicle accident,outcome
141,138,443285,Lesion of cervix,outcome
141,138,195873,Leukorrhea,outcome
141,138,440638,Lyme disease,outcome
141,138,4083487,Macular drusen,outcome
141,138,4156115,Malignant neoplasm of endocrine gland,outcome
141,138,4103703,Melena,outcome
141,138,4134455,Mononeuropathy,outcome
141,138,4209423,Nicotine dependence,outcome
141,138,377572,Noise effects on inner ear,outcome
141,138,40480893,Nonspecific tuberculin test reaction,outcome
141,138,136368,Non-toxic multinodular goiter,outcome
141,138,4215978,Onychomycosis,outcome
141,138,140648,Onychomycosis due to dermatophyte,outcome
141,138,438130,Opioid abuse,outcome
141,138,75354,Osteochondropathy,outcome
141,138,192606,Paraplegia,outcome
141,138,4091513,Passing flatus,outcome
141,138,4112731,Polyp of intestine,outcome
141,138,4202045,Postviral fatigue syndrome,outcome
141,138,373478,Presbyopia,outcome
141,138,46286594,Problem related to lifestyle,outcome
141,138,439790,Psychalgia,outcome
141,138,81634,Ptotic breast,outcome
141,138,253954,Pulmonary tuberculosis,outcome
141,138,4087647,Rectal mass,outcome
141,138,380706,Regular astigmatism,outcome
141,138,438688,Sarcoidosis,outcome
141,138,4169984,Scar,outcome
141,138,141932,Senile hyperkeratosis,outcome
141,138,196236,Septic shock,outcome
141,138,254443,Sjögren's syndrome,outcome
141,138,36713918,Somatic dysfunction of lumbar region,outcome
141,138,443172,"Splinter of face, without major open wound",outcome
141,138,81151,Sprain of ankle,outcome
141,138,72748,Strain of rotator cuff capsule,outcome
141,138,378427,Tear film insufficiency,outcome
141,138,134461,Tietze's disease,outcome
141,138,437264,Tobacco dependence syndrome,outcome
141,138,4234533,Tonsillitis,outcome
141,138,4030042,Toxic goiter,outcome
141,138,81893,Ulcerative colitis,outcome
141,138,194083,Vaginitis and vulvovaginitis,outcome
141,138,140641,Verruca vulgaris,outcome
141,138,380038,Viral conjunctivitis,outcome
141,138,4291005,Viral hepatitis,outcome
141,138,4248870,Visceroptosis,outcome
141,138,440193,Wristdrop,outcome
141,138,4115367,Wrist joint pain,outcome
140,142,434165,Abnormal cervical smear,outcome
140,142,436409,Abnormal pupil,outcome
140,142,199192,Abrasion and/or friction burn of trunk without infection,outcome
140,142,4088290,Absence of breast,outcome
140,142,4092879,Absent kidney,outcome
140,142,436634,Acariasis,outcome
140,142,44783954,Acid reflux,outcome
140,142,75911,Acquired hallux valgus,outcome
140,142,137951,Acquired keratoderma,outcome
140,142,77965,Acquired trigger finger,outcome
140,142,376707,Acute conjunctivitis,outcome
140,142,4103640,Amputated foot,outcome
140,142,432595,Amyloidosis,outcome
140,142,73241,Anal and rectal polyp,outcome
140,142,437082,Ankylosing spondylitis,outcome
140,142,77650,Aseptic necrosis of bone,outcome
140,142,378424,Astigmatism,outcome
140,142,374923,Bell's palsy,outcome
140,142,4110709,Benign epithelial neoplasm of skin,outcome
140,142,133655,Burn of forearm,outcome
140,142,73560,Calcaneal spur,outcome
140,142,434327,Cannabis abuse,outcome
140,142,4213540,Cervical somatic dysfunction,outcome
140,142,381581,Chalazion,outcome
140,142,140842,Changes in skin texture,outcome
140,142,438531,Chondromalacia,outcome
140,142,81378,Chondromalacia of patella,outcome
140,142,432303,Cocaine abuse,outcome
140,142,4201390,Colostomy present,outcome
140,142,46269889,Complication due to Crohn's disease,outcome
140,142,134438,Contact dermatitis,outcome
140,142,78619,Contusion of knee,outcome
140,142,201606,Crohn's disease,outcome
140,142,260134,Croup,outcome
140,142,76786,Derangement of knee,outcome
140,142,4115402,Difficulty sleeping,outcome
140,142,443767,Disorder of eye due to diabetes mellitus,outcome
140,142,45757370,Disproportion of reconstructed breast,outcome
140,142,433111,Effects of hunger,outcome
140,142,441589,Endocarditis,outcome
140,142,200775,Endometrial hyperplasia,outcome
140,142,433527,Endometriosis,outcome
140,142,73008,Enthesopathy,outcome
140,142,4249170,Epicondylitis,outcome
140,142,4170770,Epidermoid cyst,outcome
140,142,4345472,Epstein-Barr virus disease,outcome
140,142,4092896,Feces contents abnormal,outcome
140,142,259995,Foreign body in orifice,outcome
140,142,4050747,Fracture of upper limb,outcome
140,142,196456,Gallstone,outcome
140,142,40481632,Ganglion cyst,outcome
140,142,4166231,Genetic predisposition,outcome
140,142,74855,Genital herpes simplex,outcome
140,142,433577,Hammer toe,outcome
140,142,441818,Hemangioma,outcome
140,142,4231770,Hereditary thrombophilia,outcome
140,142,440329,Herpes zoster without complication,outcome
140,142,4012570,High risk sexual behavior,outcome
140,142,4038835,Hodgkin's disease,outcome
140,142,4012934,Homocystinuria,outcome
140,142,441788,Human papilloma virus infection,outcome
140,142,380688,Hypoglycemic coma,outcome
140,142,4254542,Hypopituitarism,outcome
140,142,4201717,Ileostomy present,outcome
140,142,374375,Impacted cerumen,outcome
140,142,140480,Impetigo,outcome
